file_path,sub_dirname,file,start,end
pXX\p07\p071059\3683556_0071.dat,p071059,3683556_0071.dat,719245,1815999
pXX\p07\p071059\3683556_0074.dat,p071059,3683556_0074.dat,0,264964
pXX\p07\p071059\3683556_0074.dat,p071059,3683556_0074.dat,264966,1597674
pXX\p07\p071059\3683556_0074.dat,p071059,3683556_0074.dat,1598506,1805624
pXX\p07\p071059\3683556_0077.dat,p071059,3683556_0077.dat,0,284374
pXX\p07\p071059\3683556_0078.dat,p071059,3683556_0078.dat,0,271633
pXX\p07\p071059\3683556_0078.dat,p071059,3683556_0078.dat,274027,4537690
pXX\p07\p071059\3683556_0078.dat,p071059,3683556_0078.dat,4557698,5162702
pXX\p07\p071059\3683556_0078.dat,p071059,3683556_0078.dat,5162704,5680673
pXX\p07\p071059\3683556_0078.dat,p071059,3683556_0078.dat,5682751,7414031
pXX\p07\p071059\3683556_0080.dat,p071059,3683556_0080.dat,2304,481917
pXX\p07\p071059\3683556_0080.dat,p071059,3683556_0080.dat,481919,1313124
pXX\p07\p071059\3683556_0083.dat,p071059,3683556_0083.dat,169,45615
pXX\p07\p071059\3683556_0083.dat,p071059,3683556_0083.dat,47738,1005999
pXX\p07\p071059\3683556_0089.dat,p071059,3683556_0089.dat,123,2081215
pXX\p07\p071059\3683556_0091.dat,p071059,3683556_0091.dat,288,1183457
pXX\p07\p071059\3683556_0091.dat,p071059,3683556_0091.dat,1184086,3027055
pXX\p07\p071059\3683556_0091.dat,p071059,3683556_0091.dat,3027063,3262170
pXX\p07\p071059\3683556_0091.dat,p071059,3683556_0091.dat,3263241,3994672
pXX\p07\p071059\3683556_0091.dat,p071059,3683556_0091.dat,3994677,4882124
pXX\p07\p071059\3683556_0092.dat,p071059,3683556_0092.dat,0,53679
pXX\p07\p071059\3683556_0092.dat,p071059,3683556_0092.dat,53683,95147
pXX\p07\p071059\3683556_0092.dat,p071059,3683556_0092.dat,96957,159499
pXX\p07\p071059\3683556_0092.dat,p071059,3683556_0092.dat,159641,204333
pXX\p07\p071059\3683556_0092.dat,p071059,3683556_0092.dat,206178,1492961
pXX\p07\p071059\3683556_0094.dat,p071059,3683556_0094.dat,1742,749999
pXX\p07\p071059\3683556_0096.dat,p071059,3683556_0096.dat,24594,1015749
pXX\p07\p071059\3683556_0101.dat,p071059,3683556_0101.dat,30683,95088
pXX\p07\p071059\3683556_0103.dat,p071059,3683556_0103.dat,452,679172
pXX\p07\p071059\3683556_0103.dat,p071059,3683556_0103.dat,689412,3555917
pXX\p07\p071059\3683556_0103.dat,p071059,3683556_0103.dat,3555921,4969357
pXX\p07\p071059\3683556_0103.dat,p071059,3683556_0103.dat,4969360,5563557
pXX\p07\p071059\3683556_0103.dat,p071059,3683556_0103.dat,5564715,7144304
pXX\p07\p071059\3683556_0103.dat,p071059,3683556_0103.dat,7145938,9411568
pXX\p07\p071059\3683556_0103.dat,p071059,3683556_0103.dat,9411569,9664124
pXX\p07\p071059\3683556_0106.dat,p071059,3683556_0106.dat,34977,1558624
pXX\p07\p071059\3683556_0109.dat,p071059,3683556_0109.dat,0,191124
pXX\p07\p071059\3683556_0113.dat,p071059,3683556_0113.dat,403,1781163
pXX\p07\p071059\3683556_0113.dat,p071059,3683556_0113.dat,1781164,3303015
pXX\p07\p071059\3683556_0113.dat,p071059,3683556_0113.dat,3303341,3811590
pXX\p07\p071059\3683556_0113.dat,p071059,3683556_0113.dat,3813997,6615061
pXX\p07\p071059\3683556_0113.dat,p071059,3683556_0113.dat,6616412,7528964
pXX\p07\p071059\3683556_0113.dat,p071059,3683556_0113.dat,7553805,8382999
pXX\p07\p071059\3683556_0116.dat,p071059,3683556_0116.dat,0,182855
pXX\p07\p071059\3683556_0116.dat,p071059,3683556_0116.dat,182857,2162192
pXX\p07\p071059\3683556_0116.dat,p071059,3683556_0116.dat,2162439,6501170
pXX\p07\p071059\3683556_0116.dat,p071059,3683556_0116.dat,6504310,6893874
pXX\p07\p071059\3683556_0119.dat,p071059,3683556_0119.dat,0,532374
pXX\p07\p071059\3683556_0122.dat,p071059,3683556_0122.dat,0,1221213
pXX\p07\p071059\3683556_0122.dat,p071059,3683556_0122.dat,1221214,1565624
pXX\p07\p071059\3914250_0010.dat,p071059,3914250_0010.dat,494,42596
pXX\p07\p071059\3914250_0010.dat,p071059,3914250_0010.dat,42599,388694
pXX\p07\p071059\3914250_0010.dat,p071059,3914250_0010.dat,418191,1024728
pXX\p07\p071059\3914250_0011.dat,p071059,3914250_0011.dat,0,114241
pXX\p07\p071059\3914250_0011.dat,p071059,3914250_0011.dat,119083,1217267
pXX\p07\p071059\3914250_0011.dat,p071059,3914250_0011.dat,1217271,2524124
pXX\p07\p071059\3914250_0012.dat,p071059,3914250_0012.dat,0,2696342
pXX\p07\p071059\3914250_0014.dat,p071059,3914250_0014.dat,452,512079
pXX\p07\p071059\3914250_0014.dat,p071059,3914250_0014.dat,521729,1177499
pXX\p07\p072377\3159282_0012.dat,p072377,3159282_0012.dat,3796,145863
pXX\p07\p072377\3159282_0012.dat,p072377,3159282_0012.dat,145867,298332
pXX\p07\p072377\3159282_0012.dat,p072377,3159282_0012.dat,298629,751472
pXX\p07\p072377\3159282_0012.dat,p072377,3159282_0012.dat,751476,1321874
pXX\p07\p072377\3159282_0014.dat,p072377,3159282_0014.dat,0,430499
pXX\p07\p072377\3159282_0016.dat,p072377,3159282_0016.dat,456,142499
pXX\p07\p072377\3159282_0017.dat,p072377,3159282_0017.dat,0,1487749
pXX\p07\p072377\3159282_0018.dat,p072377,3159282_0018.dat,0,772124
pXX\p07\p072377\3159282_0020.dat,p072377,3159282_0020.dat,421,239031
pXX\p07\p072377\3159282_0020.dat,p072377,3159282_0020.dat,239033,287249
pXX\p07\p072377\3159282_0021.dat,p072377,3159282_0021.dat,0,175346
pXX\p07\p072377\3159282_0046.dat,p072377,3159282_0046.dat,0,48499
pXX\p07\p072377\3159282_0048.dat,p072377,3159282_0048.dat,386,99468
pXX\p07\p072377\3159282_0048.dat,p072377,3159282_0048.dat,100310,1009749
pXX\p07\p072377\3159282_0049.dat,p072377,3159282_0049.dat,0,188852
pXX\p07\p072377\3159282_0049.dat,p072377,3159282_0049.dat,188860,630116
pXX\p07\p072377\3159282_0049.dat,p072377,3159282_0049.dat,631288,909249
pXX\p07\p072377\3846431_0016.dat,p072377,3846431_0016.dat,238,435614
pXX\p07\p072377\3846431_0018.dat,p072377,3846431_0018.dat,1935,132951
pXX\p07\p072377\3846431_0018.dat,p072377,3846431_0018.dat,133059,183801
pXX\p07\p072377\3846431_0018.dat,p072377,3846431_0018.dat,183813,725798
pXX\p07\p072377\3846431_0021.dat,p072377,3846431_0021.dat,7456,63801
pXX\p07\p072377\3846431_0021.dat,p072377,3846431_0021.dat,66620,757124
pXX\p07\p072377\3846431_0024.dat,p072377,3846431_0024.dat,0,1259731
pXX\p07\p072377\3846431_0027.dat,p072377,3846431_0027.dat,0,51624
pXX\p07\p072377\3846431_0030.dat,p072377,3846431_0030.dat,0,395999
pXX\p07\p072377\3846431_0033.dat,p072377,3846431_0033.dat,0,524624
pXX\p07\p072377\3846431_0051.dat,p072377,3846431_0051.dat,0,438249
pXX\p07\p072377\3846431_0053.dat,p072377,3846431_0053.dat,247,594374
pXX\p07\p072377\3846431_0056.dat,p072377,3846431_0056.dat,0,144999
pXX\p07\p072377\3846431_0059.dat,p072377,3846431_0059.dat,0,81886
pXX\p07\p072377\3846431_0059.dat,p072377,3846431_0059.dat,136096,253999
pXX\p07\p072377\3846431_0065.dat,p072377,3846431_0065.dat,0,370999
pXX\p07\p072377\3846431_0068.dat,p072377,3846431_0068.dat,0,344357
pXX\p07\p072377\3846431_0068.dat,p072377,3846431_0068.dat,372501,522374
pXX\p07\p072377\3846431_0074.dat,p072377,3846431_0074.dat,0,64124
pXX\p07\p072377\3846431_0077.dat,p072377,3846431_0077.dat,0,73749
pXX\p07\p072377\3846431_0086.dat,p072377,3846431_0086.dat,0,192999
pXX\p07\p072377\3846431_0089.dat,p072377,3846431_0089.dat,0,154374
pXX\p07\p072377\3846431_0092.dat,p072377,3846431_0092.dat,0,41624
pXX\p07\p072377\3846431_0095.dat,p072377,3846431_0095.dat,0,70999
pXX\p07\p072377\3846431_0101.dat,p072377,3846431_0101.dat,0,93499
pXX\p07\p072377\3846431_0103.dat,p072377,3846431_0103.dat,0,400499
pXX\p07\p072377\3846431_0109.dat,p072377,3846431_0109.dat,0,93749
pXX\p07\p072377\3846431_0112.dat,p072377,3846431_0112.dat,0,82701
pXX\p07\p072377\3846431_0112.dat,p072377,3846431_0112.dat,85581,137624
pXX\p07\p072377\3846431_0118.dat,p072377,3846431_0118.dat,0,706666
pXX\p07\p072377\3846431_0121.dat,p072377,3846431_0121.dat,0,78749
pXX\p07\p072377\3916757_0188.dat,p072377,3916757_0188.dat,0,118374
pXX\p07\p072377\3916757_0191.dat,p072377,3916757_0191.dat,0,58999
pXX\p07\p072377\3916757_0194.dat,p072377,3916757_0194.dat,0,109874
pXX\p07\p072377\3916757_0200.dat,p072377,3916757_0200.dat,0,88749
pXX\p07\p072377\3916757_0203.dat,p072377,3916757_0203.dat,0,43624
pXX\p07\p072377\3916757_0206.dat,p072377,3916757_0206.dat,0,336874
pXX\p07\p072377\3916757_0209.dat,p072377,3916757_0209.dat,0,184249
pXX\p07\p072377\3916757_0212.dat,p072377,3916757_0212.dat,0,231812
pXX\p07\p072377\3916757_0212.dat,p072377,3916757_0212.dat,233017,636874
pXX\p07\p072377\3916757_0215.dat,p072377,3916757_0215.dat,0,94124
pXX\p07\p072377\3916757_0218.dat,p072377,3916757_0218.dat,0,373624
pXX\p07\p072377\3916757_0221.dat,p072377,3916757_0221.dat,0,515374
pXX\p07\p072377\3916757_0224.dat,p072377,3916757_0224.dat,0,43749
pXX\p07\p072377\3916757_0227.dat,p072377,3916757_0227.dat,0,83999
pXX\p07\p072377\3916757_0230.dat,p072377,3916757_0230.dat,0,74374
pXX\p07\p072377\3916757_0236.dat,p072377,3916757_0236.dat,0,67374
pXX\p07\p072377\3916757_0242.dat,p072377,3916757_0242.dat,0,84499
pXX\p07\p072377\3916757_0245.dat,p072377,3916757_0245.dat,0,65749
pXX\p07\p072377\3916757_0254.dat,p072377,3916757_0254.dat,0,54749
pXX\p07\p072377\3916757_0257.dat,p072377,3916757_0257.dat,0,63999
pXX\p07\p072377\3916757_0260.dat,p072377,3916757_0260.dat,0,41624
pXX\p07\p072377\3916757_0269.dat,p072377,3916757_0269.dat,0,121124
pXX\p07\p072377\3916757_0272.dat,p072377,3916757_0272.dat,0,63374
pXX\p07\p072377\3916757_0275.dat,p072377,3916757_0275.dat,0,45999
pXX\p07\p072377\3916757_0278.dat,p072377,3916757_0278.dat,0,61124
pXX\p07\p072377\3916757_0284.dat,p072377,3916757_0284.dat,0,38124
pXX\p07\p072377\3916757_0287.dat,p072377,3916757_0287.dat,0,71249
pXX\p07\p072377\3916757_0290.dat,p072377,3916757_0290.dat,0,169374
pXX\p07\p072377\3916757_0296.dat,p072377,3916757_0296.dat,0,219624
pXX\p07\p072377\3916757_0302.dat,p072377,3916757_0302.dat,0,162874
pXX\p07\p072377\3916757_0314.dat,p072377,3916757_0314.dat,0,222999
pXX\p07\p072377\3916757_0323.dat,p072377,3916757_0323.dat,0,103249
pXX\p07\p072377\3916757_0332.dat,p072377,3916757_0332.dat,0,141749
pXX\p07\p072377\3916757_0359.dat,p072377,3916757_0359.dat,0,56374
pXX\p07\p072377\3916757_0362.dat,p072377,3916757_0362.dat,0,109124
pXX\p07\p072377\3916757_0365.dat,p072377,3916757_0365.dat,0,49578
pXX\p07\p072377\3916757_0371.dat,p072377,3916757_0371.dat,0,83999
pXX\p07\p072377\3916757_0374.dat,p072377,3916757_0374.dat,0,46124
pXX\p07\p072377\3916757_0377.dat,p072377,3916757_0377.dat,0,107749
pXX\p07\p072377\3916757_0380.dat,p072377,3916757_0380.dat,0,81249
pXX\p07\p072377\3916757_0383.dat,p072377,3916757_0383.dat,0,95874
pXX\p07\p072377\3916757_0395.dat,p072377,3916757_0395.dat,0,71499
pXX\p07\p072377\3916757_0398.dat,p072377,3916757_0398.dat,0,86499
pXX\p07\p072377\3916757_0401.dat,p072377,3916757_0401.dat,0,174124
pXX\p07\p072377\3916757_0404.dat,p072377,3916757_0404.dat,0,55374
pXX\p07\p072377\3916757_0411.dat,p072377,3916757_0411.dat,245,174749
pXX\p07\p072377\3916757_0435.dat,p072377,3916757_0435.dat,0,43749
pXX\p07\p072377\3916757_0450.dat,p072377,3916757_0450.dat,0,43826
pXX\p07\p072377\3916757_0450.dat,p072377,3916757_0450.dat,43841,222374
pXX\p07\p072377\3916757_0452.dat,p072377,3916757_0452.dat,284,120672
pXX\p07\p072377\3916757_0458.dat,p072377,3916757_0458.dat,0,79874
pXX\p07\p072377\3916757_0461.dat,p072377,3916757_0461.dat,0,202499
pXX\p07\p072377\3916757_0467.dat,p072377,3916757_0467.dat,0,130874
pXX\p07\p072377\3916757_0473.dat,p072377,3916757_0473.dat,0,43124
pXX\p07\p072377\3916757_0476.dat,p072377,3916757_0476.dat,0,46374
pXX\p07\p072377\3916757_0479.dat,p072377,3916757_0479.dat,0,114124
pXX\p07\p072377\3916757_0491.dat,p072377,3916757_0491.dat,0,166624
pXX\p07\p072377\3916757_0492.dat,p072377,3916757_0492.dat,0,169624
pXX\p07\p072377\3916757_0495.dat,p072377,3916757_0495.dat,0,43249
pXX\p07\p072377\3916757_0510.dat,p072377,3916757_0510.dat,0,61374
pXX\p07\p072377\3916757_0552.dat,p072377,3916757_0552.dat,0,46124
pXX\p07\p072377\3916757_0555.dat,p072377,3916757_0555.dat,0,37624
pXX\p07\p072377\3916757_0564.dat,p072377,3916757_0564.dat,0,53874
pXX\p07\p072377\3916757_0567.dat,p072377,3916757_0567.dat,0,159374
pXX\p07\p072377\3916757_0576.dat,p072377,3916757_0576.dat,0,62249
pXX\p07\p072377\3916757_0588.dat,p072377,3916757_0588.dat,0,46624
pXX\p07\p072377\3916757_0594.dat,p072377,3916757_0594.dat,0,59249
pXX\p07\p072377\3916757_0600.dat,p072377,3916757_0600.dat,0,46374
pXX\p07\p072377\3916757_0603.dat,p072377,3916757_0603.dat,0,109999
pXX\p07\p072377\3916757_0606.dat,p072377,3916757_0606.dat,17297,101124
pXX\p07\p072377\3916757_0612.dat,p072377,3916757_0612.dat,0,68749
pXX\p07\p072377\3916757_0624.dat,p072377,3916757_0624.dat,0,88374
pXX\p07\p072377\3916757_0627.dat,p072377,3916757_0627.dat,0,87124
pXX\p07\p072377\3916757_0651.dat,p072377,3916757_0651.dat,0,40249
pXX\p07\p072377\3916757_0678.dat,p072377,3916757_0678.dat,0,66249
pXX\p07\p072377\3916757_0687.dat,p072377,3916757_0687.dat,0,53499
pXX\p07\p072377\3916757_0690.dat,p072377,3916757_0690.dat,0,61374
pXX\p07\p072377\3916757_0699.dat,p072377,3916757_0699.dat,0,39249
pXX\p07\p072377\3916757_0705.dat,p072377,3916757_0705.dat,0,182624
pXX\p07\p072377\3916757_0723.dat,p072377,3916757_0723.dat,0,283749
pXX\p07\p072377\3916757_0729.dat,p072377,3916757_0729.dat,0,72499
pXX\p07\p072377\3916757_0735.dat,p072377,3916757_0735.dat,0,46999
pXX\p07\p072377\3916757_0741.dat,p072377,3916757_0741.dat,0,40874
pXX\p07\p072377\3916757_0750.dat,p072377,3916757_0750.dat,0,69874
pXX\p07\p072377\3916757_0753.dat,p072377,3916757_0753.dat,0,51874
pXX\p07\p072377\3916757_0756.dat,p072377,3916757_0756.dat,0,51624
pXX\p07\p072377\3916757_0759.dat,p072377,3916757_0759.dat,0,68749
pXX\p07\p072377\3916757_0763.dat,p072377,3916757_0763.dat,0,54712
pXX\p07\p072377\3916757_0769.dat,p072377,3916757_0769.dat,167,138124
pXX\p07\p072377\3916757_0775.dat,p072377,3916757_0775.dat,0,270749
pXX\p07\p072377\3916757_0778.dat,p072377,3916757_0778.dat,0,41499
pXX\p07\p072377\3916757_0781.dat,p072377,3916757_0781.dat,0,73374
pXX\p07\p072377\3916757_0796.dat,p072377,3916757_0796.dat,0,47499
pXX\p07\p072377\3916757_0799.dat,p072377,3916757_0799.dat,0,46624
pXX\p07\p072377\3916757_0805.dat,p072377,3916757_0805.dat,326,369749
pXX\p07\p072377\3916757_0808.dat,p072377,3916757_0808.dat,33006,154749
pXX\p07\p072377\3916757_0811.dat,p072377,3916757_0811.dat,0,74874
pXX\p07\p072377\3916757_0814.dat,p072377,3916757_0814.dat,0,171249
pXX\p07\p072377\3916757_0817.dat,p072377,3916757_0817.dat,0,128749
pXX\p07\p072377\3916757_0820.dat,p072377,3916757_0820.dat,0,60249
pXX\p07\p072377\3916757_0823.dat,p072377,3916757_0823.dat,0,73874
pXX\p07\p072377\3916757_0826.dat,p072377,3916757_0826.dat,0,87624
pXX\p07\p072377\3916757_0832.dat,p072377,3916757_0832.dat,0,159874
pXX\p07\p072377\3916757_0835.dat,p072377,3916757_0835.dat,0,95624
pXX\p07\p072377\3916757_0838.dat,p072377,3916757_0838.dat,0,139374
pXX\p07\p072377\3916757_0841.dat,p072377,3916757_0841.dat,0,59124
pXX\p07\p072377\3916757_0844.dat,p072377,3916757_0844.dat,0,63249
pXX\p07\p072377\3916757_0847.dat,p072377,3916757_0847.dat,0,75749
pXX\p07\p072377\3916757_0850.dat,p072377,3916757_0850.dat,0,55874
pXX\p07\p072377\3916757_0862.dat,p072377,3916757_0862.dat,0,177624
pXX\p07\p072377\3916757_0871.dat,p072377,3916757_0871.dat,0,71749
pXX\p07\p072377\3916757_0876.dat,p072377,3916757_0876.dat,0,131874
pXX\p07\p072377\3916757_0878.dat,p072377,3916757_0878.dat,1617,39127
pXX\p07\p072377\3916757_0911.dat,p072377,3916757_0911.dat,0,41624
pXX\p07\p072377\3916757_0929.dat,p072377,3916757_0929.dat,0,112124
pXX\p07\p072377\3916757_0944.dat,p072377,3916757_0944.dat,0,179249
pXX\p07\p072377\3916757_0947.dat,p072377,3916757_0947.dat,0,67999
pXX\p07\p072377\3916757_0974.dat,p072377,3916757_0974.dat,0,58124
pXX\p07\p072377\3916757_0977.dat,p072377,3916757_0977.dat,0,43749
pXX\p07\p072377\3916757_0980.dat,p072377,3916757_0980.dat,0,139749
pXX\p07\p072377\3916757_1021.dat,p072377,3916757_1021.dat,0,58249
pXX\p07\p072377\3916757_1024.dat,p072377,3916757_1024.dat,0,84124
pXX\p07\p072377\3916757_1027.dat,p072377,3916757_1027.dat,0,44999
pXX\p07\p072377\3916757_1033.dat,p072377,3916757_1033.dat,0,38999
pXX\p07\p072377\3916757_1045.dat,p072377,3916757_1045.dat,0,52624
pXX\p07\p072377\3916757_1057.dat,p072377,3916757_1057.dat,0,59124
pXX\p07\p072377\3916757_1063.dat,p072377,3916757_1063.dat,0,42825
pXX\p07\p072377\3916757_1063.dat,p072377,3916757_1063.dat,43744,171874
pXX\p07\p072377\3916757_1069.dat,p072377,3916757_1069.dat,0,65499
pXX\p07\p072377\3916757_1078.dat,p072377,3916757_1078.dat,0,81999
pXX\p07\p072377\3916757_1096.dat,p072377,3916757_1096.dat,0,41249
pXX\p07\p072377\3916757_1099.dat,p072377,3916757_1099.dat,0,115874
pXX\p07\p072377\3916757_1102.dat,p072377,3916757_1102.dat,0,243374
pXX\p07\p072377\3916757_1117.dat,p072377,3916757_1117.dat,0,46610
pXX\p07\p072377\3916757_1117.dat,p072377,3916757_1117.dat,46613,173499
pXX\p07\p072377\3916757_1120.dat,p072377,3916757_1120.dat,0,243249
pXX\p07\p072377\3916757_1126.dat,p072377,3916757_1126.dat,0,127249
pXX\p07\p072377\3916757_1129.dat,p072377,3916757_1129.dat,0,236749
pXX\p07\p072377\3916757_1132.dat,p072377,3916757_1132.dat,0,97624
pXX\p07\p072377\3916757_1135.dat,p072377,3916757_1135.dat,0,43624
pXX\p07\p072377\3916757_1141.dat,p072377,3916757_1141.dat,0,66499
pXX\p07\p072377\3916757_1144.dat,p072377,3916757_1144.dat,0,75749
pXX\p07\p072377\3916757_1153.dat,p072377,3916757_1153.dat,0,57249
pXX\p07\p072377\3916757_1156.dat,p072377,3916757_1156.dat,0,101124
pXX\p07\p072377\3916757_1162.dat,p072377,3916757_1162.dat,0,50749
pXX\p07\p072377\3916757_1165.dat,p072377,3916757_1165.dat,0,129249
pXX\p07\p072377\3916757_1174.dat,p072377,3916757_1174.dat,0,103374
pXX\p07\p072377\3916757_1189.dat,p072377,3916757_1189.dat,0,58374
pXX\p07\p072377\3916757_1195.dat,p072377,3916757_1195.dat,0,99758
pXX\p07\p072377\3916757_1195.dat,p072377,3916757_1195.dat,115196,259874
pXX\p07\p072377\3916757_1201.dat,p072377,3916757_1201.dat,0,50499
pXX\p07\p072377\3916757_1204.dat,p072377,3916757_1204.dat,0,124874
pXX\p07\p072377\3916757_1210.dat,p072377,3916757_1210.dat,0,139374
pXX\p07\p072377\3916757_1219.dat,p072377,3916757_1219.dat,0,66624
pXX\p07\p072377\3916757_1222.dat,p072377,3916757_1222.dat,0,132999
pXX\p07\p072377\3916757_1225.dat,p072377,3916757_1225.dat,0,260749
pXX\p07\p072377\3916757_1231.dat,p072377,3916757_1231.dat,0,121499
pXX\p07\p072377\3916757_1234.dat,p072377,3916757_1234.dat,0,40999
pXX\p07\p072377\3916757_1237.dat,p072377,3916757_1237.dat,0,68374
pXX\p07\p072377\3916757_1240.dat,p072377,3916757_1240.dat,0,125124
pXX\p07\p072377\3916757_1243.dat,p072377,3916757_1243.dat,0,41249
pXX\p07\p072377\3916757_1246.dat,p072377,3916757_1246.dat,0,116374
pXX\p07\p072377\3916757_1255.dat,p072377,3916757_1255.dat,0,553749
pXX\p07\p072377\3916757_1258.dat,p072377,3916757_1258.dat,0,165624
pXX\p07\p072377\3916757_1261.dat,p072377,3916757_1261.dat,0,146249
pXX\p07\p072377\3916757_1263.dat,p072377,3916757_1263.dat,0,226624
pXX\p07\p072377\3916757_1284.dat,p072377,3916757_1284.dat,25845,147249
pXX\p07\p072377\3916757_1293.dat,p072377,3916757_1293.dat,0,50249
pXX\p07\p072377\3916757_1299.dat,p072377,3916757_1299.dat,0,52374
pXX\p07\p072377\3916757_1320.dat,p072377,3916757_1320.dat,0,148499
pXX\p07\p072377\3916757_1323.dat,p072377,3916757_1323.dat,0,358249
pXX\p07\p072377\3916757_1329.dat,p072377,3916757_1329.dat,0,87888
pXX\p07\p072377\3916757_1335.dat,p072377,3916757_1335.dat,0,67374
pXX\p07\p072377\3968020_0011.dat,p072377,3968020_0011.dat,278,115624
pXX\p07\p072377\3998084_0016.dat,p072377,3998084_0016.dat,357,491909
pXX\p07\p072377\3998084_0016.dat,p072377,3998084_0016.dat,492334,576249
pXX\p07\p072377\3998084_0018.dat,p072377,3998084_0018.dat,283,659744
pXX\p07\p072377\3998084_0018.dat,p072377,3998084_0018.dat,712476,828228
pXX\p07\p072377\3998084_0018.dat,p072377,3998084_0018.dat,828318,1137903
pXX\p07\p072377\3998084_0018.dat,p072377,3998084_0018.dat,1441918,1482897
pXX\p07\p072377\3998084_0018.dat,p072377,3998084_0018.dat,1515634,1664899
pXX\p07\p072377\3998084_0018.dat,p072377,3998084_0018.dat,1710572,2066624
pXX\p07\p072377\3998084_0021.dat,p072377,3998084_0021.dat,0,37902
pXX\p07\p072377\3998084_0021.dat,p072377,3998084_0021.dat,146092,205329
pXX\p07\p072377\3998084_0021.dat,p072377,3998084_0021.dat,205338,721050
pXX\p07\p072377\3998084_0021.dat,p072377,3998084_0021.dat,739704,2056536
pXX\p07\p072377\3998084_0021.dat,p072377,3998084_0021.dat,2070067,2749249
pXX\p07\p072377\3998084_0023.dat,p072377,3998084_0023.dat,336,455374
pXX\p07\p072627\3107023_0001.dat,p072627,3107023_0001.dat,0,1849620
pXX\p07\p072627\3107023_0001.dat,p072627,3107023_0001.dat,1851658,2293249
pXX\p07\p072627\3107023_0005.dat,p072627,3107023_0005.dat,316,92312
pXX\p07\p072627\3107023_0005.dat,p072627,3107023_0005.dat,94593,154070
pXX\p07\p072627\3107023_0005.dat,p072627,3107023_0005.dat,167158,524424
pXX\p07\p072627\3107023_0005.dat,p072627,3107023_0005.dat,524426,1945250
pXX\p07\p072627\3107023_0007.dat,p072627,3107023_0007.dat,272,1021674
pXX\p07\p072627\3107023_0007.dat,p072627,3107023_0007.dat,1032811,1968750
pXX\p07\p072627\3107023_0009.dat,p072627,3107023_0009.dat,332,592718
pXX\p07\p072627\3107023_0009.dat,p072627,3107023_0009.dat,608095,1246125
pXX\p07\p072627\3107023_0011.dat,p072627,3107023_0011.dat,338,1544388
pXX\p07\p072627\3107023_0011.dat,p072627,3107023_0011.dat,1544390,2478340
pXX\p07\p072627\3107023_0011.dat,p072627,3107023_0011.dat,2478342,2547192
pXX\p07\p072627\3107023_0011.dat,p072627,3107023_0011.dat,2560869,3270151
pXX\p07\p072627\3107023_0011.dat,p072627,3107023_0011.dat,3293899,3549001
pXX\p07\p072627\3107023_0011.dat,p072627,3107023_0011.dat,3550229,5507430
pXX\p07\p072627\3107023_0013.dat,p072627,3107023_0013.dat,318,53313
pXX\p07\p072627\3107023_0013.dat,p072627,3107023_0013.dat,95617,884279
pXX\p07\p072627\3107023_0013.dat,p072627,3107023_0013.dat,884283,972550
pXX\p07\p072627\3107023_0013.dat,p072627,3107023_0013.dat,972750,1038043
pXX\p07\p072627\3107023_0013.dat,p072627,3107023_0013.dat,1045603,1254239
pXX\p07\p072627\3107023_0013.dat,p072627,3107023_0013.dat,1254246,1811756
pXX\p07\p072627\3107023_0013.dat,p072627,3107023_0013.dat,1811757,2294120
pXX\p07\p072627\3107023_0013.dat,p072627,3107023_0013.dat,2301357,2454159
pXX\p07\p072627\3107023_0013.dat,p072627,3107023_0013.dat,2459768,3240443
pXX\p07\p072627\3107023_0013.dat,p072627,3107023_0013.dat,3319355,4258282
pXX\p07\p072627\3107023_0015.dat,p072627,3107023_0015.dat,239,689214
pXX\p07\p072627\3107023_0015.dat,p072627,3107023_0015.dat,696029,2183627
pXX\p07\p072627\3107023_0015.dat,p072627,3107023_0015.dat,2187653,3342249
pXX\p07\p072627\3107023_0017.dat,p072627,3107023_0017.dat,253,101257
pXX\p07\p072627\3107023_0017.dat,p072627,3107023_0017.dat,136648,733993
pXX\p07\p072627\3107023_0017.dat,p072627,3107023_0017.dat,763774,927547
pXX\p07\p072627\3107023_0017.dat,p072627,3107023_0017.dat,927549,1839980
pXX\p07\p072627\3107023_0017.dat,p072627,3107023_0017.dat,1841974,3694327
pXX\p07\p072627\3107023_0017.dat,p072627,3107023_0017.dat,3695307,4559932
pXX\p07\p072627\3107023_0017.dat,p072627,3107023_0017.dat,4559988,6064970
pXX\p07\p072627\3107023_0017.dat,p072627,3107023_0017.dat,6068412,6586554
pXX\p07\p072627\3107023_0017.dat,p072627,3107023_0017.dat,6586557,8955355
pXX\p07\p072627\3107023_0017.dat,p072627,3107023_0017.dat,8955358,9384017
pXX\p07\p072627\3107023_0017.dat,p072627,3107023_0017.dat,9384025,9665125
pXX\p07\p072627\3107023_0019.dat,p072627,3107023_0019.dat,275,850687
pXX\p07\p072627\3107023_0019.dat,p072627,3107023_0019.dat,852875,1751830
pXX\p07\p072627\3107023_0019.dat,p072627,3107023_0019.dat,1752177,2082593
pXX\p07\p072627\3107023_0021.dat,p072627,3107023_0021.dat,78399,122417
pXX\p07\p072627\3107023_0021.dat,p072627,3107023_0021.dat,122419,771403
pXX\p07\p072627\3107023_0021.dat,p072627,3107023_0021.dat,771406,5367579
pXX\p07\p072627\3107023_0021.dat,p072627,3107023_0021.dat,5411404,6674499
pXX\p07\p072627\3107023_0022.dat,p072627,3107023_0022.dat,382,1741972
